Entry,Species,Name,Nature,Item,Move1,Move2,Move3,Move4,EV,Speed,Instance,HP,Ability1,Ability2
406,Abomasnow,ABOMASNOW 1,Calm,Lum Berry,Giga Drain,Ice Beam,Water Pulse,GrassWhistle,HP/SpA,80,1,197,Snow Warning,0
542,Abomasnow,ABOMASNOW 2,Bold,Big Root,Giga Drain,Sheer Cold,Ingrain,Leech Seed,HP/Def/SpD,80,2,186,Snow Warning,0
678,Abomasnow,ABOMASNOW 3,Quiet,Occa Berry,Energy Ball,Blizzard,Shadow Ball,Focus Blast,HP/SpA,72,3,197,Snow Warning,0
814,Abomasnow,ABOMASNOW 4,Brave,Shell Bell,Wood Hammer,Avalanche,Earthquake,Rock Slide,HP/Atk,72,4,197,Snow Warning,0
374,Absol,ABSOL 1,Jolly,Chople Berry,Sucker Punch,Facade,Double Team,Taunt,Atk/Spe,139,1,140,Pressure,Super Luck
510,Absol,ABSOL 2,Adamant,Quick Claw,Punishment,Swagger,Attract,Thunder Wave,HP/Atk,95,2,172,Pressure,Super Luck
646,Absol,ABSOL 3,Jolly,Razor Claw,Night Slash,Psycho Cut,X-Scissor,Aerial Ace,Atk/Spe,139,3,140,Pressure,Super Luck
782,Absol,ABSOL 4,Adamant,Choice Band,Night Slash,Superpower,Giga Impact,Zen Headbutt,Atk/Spe,127,4,140,Pressure,Super Luck
443,Aerodactyl,AERODACTYL 1,Jolly,King's Rock,Rock Slide,Aerial Ace,Torment,Taunt,Atk/Spe,200,1,155,Rock Head,Pressure
579,Aerodactyl,AERODACTYL 2,Jolly,Razor Fang,Bite,Fire Fang,Thunder Fang,Ice Fang,Atk/Spe,200,2,155,Rock Head,Pressure
715,Aerodactyl,AERODACTYL 3,Adamant,Yache Berry,Giga Impact,Earthquake,Rock Slide,Crunch,Atk/Spe,182,3,155,Rock Head,Pressure
851,Aerodactyl,AERODACTYL 4,Adamant,Choice Band,Stone Edge,Aerial Ace,Earthquake,Dragon Claw,Atk/Spe,182,4,155,Rock Head,Pressure
463,Aggron,AGGRON 1,Adamant,Quick Claw,Iron Head,Rock Slide,Sandstorm,Screech,Atk/Def,70,1,145,Sturdy,Rock Head
599,Aggron,AGGRON 2,Adamant,Quick Claw,Metal Claw,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,70,2,145,Sturdy,Rock Head
735,Aggron,AGGRON 3,Adamant,Muscle Band,Iron Tail,Dragon Rush,Avalanche,Aerial Ace,Atk/Def,70,3,145,Sturdy,Rock Head
871,Aggron,AGGRON 4,Adamant,Focus Sash,Metal Burst,Stone Edge,Earthquake,Shadow Claw,Atk/Def,70,4,145,Sturdy,Rock Head
401,Alakazam,ALAKAZAM 1,Timid,Brightpowder,Psychic,Shadow Ball,Calm Mind,Future Sight,SpA/Spe,189,1,130,Synchronize,Inner Focus
537,Alakazam,ALAKAZAM 2,Modest,Colbur Berry,Psychic,Focus Blast,Charge Beam,Recover,SpA/Spe,172,2,130,Synchronize,Inner Focus
673,Alakazam,ALAKAZAM 3,Timid,Wise Glasses,Psychic,Charge Beam,Signal Beam,Grass Knot,SpA/Spe,189,3,130,Synchronize,Inner Focus
809,Alakazam,ALAKAZAM 4,Modest,Expert Belt,Psychic,Shadow Ball,Energy Ball,Focus Blast,SpA/Spe,172,4,130,Synchronize,Inner Focus
404,Altaria,ALTARIA 1,Careful,Chesto Berry,Dragon Claw,Aerial Ace,Dragon Dance,Rest,Atk/SpD,100,1,150,Natural Cure,0
540,Altaria,ALTARIA 2,Modest,Shell Bell,Dragon Pulse,Ominous Wind,Sing,Perish Song,SpA/SpD,100,2,150,Natural Cure,0
676,Altaria,ALTARIA 3,Adamant,Brightpowder,Dragon Rush,Sky Attack,Earthquake,Dragon Dance,Atk/SpD,100,3,150,Natural Cure,0
812,Altaria,ALTARIA 4,Modest,White Herb,Draco Meteor,Air Cutter,Flamethrower,Ice Beam,SpA/Spe,132,4,150,Natural Cure,0
393,Ambipom,AMBIPOM 1,Jolly,Muscle Band,Double Hit,Shadow Claw,Brick Break,Knock Off,Atk/Spe,183,1,150,Technician,Pickup
529,Ambipom,AMBIPOM 2,Jolly,Metronome,Last Resort,Thunder Wave,Protect,Fake Out,Atk/Spe,183,2,150,Technician,Pickup
665,Ambipom,AMBIPOM 3,Adamant,Life Orb,Double Hit,Gunk Shot,Seed Bomb,Aerial Ace,Atk/Spe,167,3,150,Technician,Pickup
801,Ambipom,AMBIPOM 4,Adamant,Life Orb,Double Hit,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,167,4,150,Technician,Pickup
420,Ampharos,AMPHAROS 1,Modest,Shuca Berry,Thunderbolt,Power Gem,Light Screen,Thunder Wave,SpA/SpD,75,1,165,Static,0
556,Ampharos,AMPHAROS 2,Careful,Cheri Berry,ThunderPunch,Fire Punch,Focus Punch,Thunder Wave,Atk/SpD,75,2,165,Static,0
692,Ampharos,AMPHAROS 3,Modest,Chesto Berry,Charge Beam,Hyper Beam,Thunder Wave,Rest,HP/SpA,75,3,197,Static,0
828,Ampharos,AMPHAROS 4,Quiet,Zoom Lens,Thunder,Focus Blast,Signal Beam,Power Gem,HP/SpA,67,4,197,Static,0
480,Arcanine,ARCANINE 1,Jolly,Lum Berry,Fire Fang,ExtremeSpeed,Crunch,Will-O-Wisp,Atk/Spe,161,1,165,Intimidate,Flash Fire
616,Arcanine,ARCANINE 2,Jolly,Salac Berry,Flare Blitz,Thunder Fang,Reversal,Endure,Atk/Spe,161,2,165,Intimidate,Flash Fire
752,Arcanine,ARCANINE 3,Modest,White Herb,Overheat,SolarBeam,Dragon Pulse,Sunny Day,SpA/Spe,147,3,165,Intimidate,Flash Fire
888,Arcanine,ARCANINE 4,Adamant,Focus Band,Flare Blitz,ExtremeSpeed,Crunch,Thunder Fang,Atk/Spe,147,4,165,Intimidate,Flash Fire
410,Armaldo,ARMALDO 1,Adamant,Razor Claw,X-Scissor,Rock Slide,Earthquake,Iron Defense,Atk/SpD,65,1,150,Battle Armor,0
546,Armaldo,ARMALDO 2,Adamant,Scope Lens,Crush Claw,Aqua Tail,Aerial Ace,Swagger,Atk/SpD,65,2,150,Battle Armor,0
682,Armaldo,ARMALDO 3,Adamant,Choice Band,Stone Edge,Superpower,Earthquake,Giga Impact,Atk/Def,65,3,150,Battle Armor,0
818,Armaldo,ARMALDO 4,Adamant,Life Orb,Stone Edge,X-Scissor,Earthquake,Cross Poison,Atk/Def,65,4,150,Battle Armor,0
895,Articuno,ARTICUNO 1,Quirky,Icy Rock,Blizzard,Fly,Roost,Hail,Atk/SpA,105,1,165,Pressure,0
909,Articuno,ARTICUNO 2,Brave,Wacan Berry,Avalanche,Aerial Ace,Facade,Reflect,Atk/Def,94,2,165,Pressure,0
923,Articuno,ARTICUNO 3,Modest,Wise Glasses,Ice Beam,Signal Beam,Ominous Wind,Water Pulse,Def/SpA,105,3,165,Pressure,0
937,Articuno,ARTICUNO 4,Modest,Charti Berry,Ice Beam,Air Cutter,AncientPower,Sheer Cold,SpA/SpD,105,4,165,Pressure,0
411,Bastiodon,BASTIODON 1,Impish,Focus Band,Iron Head,Stone Edge,Swagger,Taunt,Def/SpD,50,1,135,Sturdy,0
547,Bastiodon,BASTIODON 2,Modest,Persim Berry,AncientPower,Flamethrower,Thunderbolt,Ice Beam,HP/SpA,50,2,167,Sturdy,0
683,Bastiodon,BASTIODON 3,Careful,Leftovers,Iron Head,Fissure,Double Team,Iron Defense,HP/SpD,50,3,167,Sturdy,0
819,Bastiodon,BASTIODON 4,Adamant,Focus Sash,Metal Burst,Stone Edge,Avalanche,Curse,HP/Atk,50,4,167,Sturdy,0
353,Blastoise,BLASTOISE 1,Modest,Mystic Water,Hydro Pump,Signal Beam,Icy Wind,Mirror Coat,Def/SpA/SpD,98,1,154,Torrent,0
489,Blastoise,BLASTOISE 2,Adamant,Shell Bell,Waterfall,Focus Punch,Double Team,Aqua Ring,HP/Atk,98,2,186,Torrent,0
625,Blastoise,BLASTOISE 3,Adamant,Life Orb,Aqua Tail,Earthquake,Avalanche,Zen Headbutt,HP/Atk,98,3,186,Torrent,0
761,Blastoise,BLASTOISE 4,Modest,Shell Bell,Hydro Cannon,Ice Beam,Hyper Beam,Focus Blast,HP/SpA,98,4,186,Torrent,0
358,Blaziken,BLAZIKEN 1,Adamant,Salac Berry,Blaze Kick,Reversal,Aerial Ace,Endure,Atk/Spe,132,1,155,Blaze,0
494,Blaziken,BLAZIKEN 2,Timid,Brightpowder,Blast Burn,Focus Blast,SolarBeam,Sunny Day,SpA/Spe,145,2,155,Blaze,0
630,Blaziken,BLAZIKEN 3,Adamant,Passho Berry,Blaze Kick,Earthquake,Shadow Claw,Stone Edge,Atk/Spe,132,3,155,Blaze,0
766,Blaziken,BLAZIKEN 4,Adamant,White Herb,Flare Blitz,Superpower,ThunderPunch,Night Slash,Atk/Spe,132,4,155,Blaze,0
475,Blissey,BLISSEY 1,Modest,Chople Berry,Hyper Beam,Shadow Ball,Water Pulse,Sing,HP/SpA,75,1,362,Natural Cure,Serene Grace
611,Blissey,BLISSEY 2,Calm,Chesto Berry,Toxic,Double Team,Softboiled,Counter,HP/SpD,75,2,362,Natural Cure,Serene Grace
747,Blissey,BLISSEY 3,Modest,Brightpowder,Flamethrower,Thunderbolt,Ice Beam,Calm Mind,HP/SpA,75,3,362,Natural Cure,Serene Grace
883,Blissey,BLISSEY 4,Calm,Leftovers,Dream Eater,Sing,Softboiled,Counter,HP/SpD,75,4,362,Natural Cure,Serene Grace
371,Breloom,BRELOOM 1,Impish,Focus Sash,Seed Bomb,Sky Uppercut,Rock Slide,Counter,Atk/Def,90,1,135,Effect Spore,Poison Heal
507,Breloom,BRELOOM 2,Brave,Big Root,Drain Punch,Giga Drain,Synthesis,Leech Seed,Atk/SpA,81,2,135,Effect Spore,Poison Heal
643,Breloom,BRELOOM 3,Adamant,Toxic Orb,DynamicPunch,ThunderPunch,Stone Edge,Facade,Atk/Def,90,3,135,Effect Spore,Poison Heal
779,Breloom,BRELOOM 4,Adamant,Shell Bell,Focus Punch,Seed Bomb,Giga Impact,Spore,Atk/Def,90,4,135,Effect Spore,Poison Heal
431,Bronzong,BRONZONG 1,Impish,King's Rock,Extrasensory,Iron Head,Rock Slide,Trick Room,Def/SpD,53,1,142,Levitate,Heatproof
567,Bronzong,BRONZONG 2,Calm,Lum Berry,Dream Eater,Hypnosis,Signal Beam,Trick Room,Def/SpD,53,2,142,Levitate,Heatproof
703,Bronzong,BRONZONG 3,Modest,Leftovers,Psychic,Shadow Ball,Charge Beam,Signal Beam,HP/SpA,53,3,174,Levitate,Heatproof
839,Bronzong,BRONZONG 4,Adamant,Quick Claw,Zen Headbutt,Iron Head,Earthquake,Explosion,HP/Atk,53,4,174,Levitate,Heatproof
339,Cacturne,CACTURNE 2,Modest,Shell Bell,Giga Drain,Dark Pulse,Acid,Cotton Spore,HP/SpA,75,2,177,Sand Veil,0
352,Charizard,CHARIZARD 1,Modest,Petaya Berry,Flamethrower,Air Slash,SmokeScreen,Scary Face,SpA/Spe,152,1,153,Blaze,0
488,Charizard,CHARIZARD 2,Modest,White Herb,Overheat,SolarBeam,Will-O-Wisp,Sunny Day,SpA/Spe,152,2,153,Blaze,0
624,Charizard,CHARIZARD 3,Adamant,Scope Lens,Flare Blitz,Earthquake,Crunch,Dragon Claw,Atk/Spe,152,3,153,Blaze,0
760,Charizard,CHARIZARD 4,Timid,Brightpowder,Blast Burn,Air Slash,Focus Blast,AncientPower,SpA/Spe,167,4,153,Blaze,0
429,Claydol,CLAYDOL 1,Brave,Kasib Berry,Earthquake,Zen Headbutt,Grass Knot,Trick Room,Def/SpD,85,1,135,Levitate,0
565,Claydol,CLAYDOL 2,Modest,Rindo Berry,Earth Power,AncientPower,Signal Beam,Shadow Ball,Def/SpA,95,2,135,Levitate,0
701,Claydol,CLAYDOL 3,Modest,Wise Glasses,Earth Power,Psychic,Charge Beam,Ice Beam,SpA/SpD,95,3,135,Levitate,0
837,Claydol,CLAYDOL 4,Adamant,Lax Incense,Earthquake,Zen Headbutt,Rock Slide,Explosion,Atk/SpD,95,4,135,Levitate,0
409,Cradily,CRADILY 1,Impish,Razor Claw,AncientPower,Energy Ball,Confuse Ray,Sandstorm,HP/Def/SpD,63,1,182,Suction Cups,0
545,Cradily,CRADILY 2,Impish,Leftovers,Toxic,Stockpile,Double Team,Ingrain,HP/Def/SpD,63,2,182,Suction Cups,0
681,Cradily,CRADILY 3,Calm,Big Root,Giga Drain,Sludge Bomb,Recover,Ingrain,HP/Def/SpD,63,3,182,Suction Cups,0
817,Cradily,CRADILY 4,Calm,Leftovers,Stone Edge,Seed Bomb,Earthquake,Mirror Coat,HP/Def/SpD,63,4,182,Suction Cups,0
332,Crawdaunt,CRAWDAUNT 2,Adamant,Quick Claw,Crabhammer,Crunch,X-Scissor,Swords Dance,Atk/Def,75,2,138,Hyper Cutter,Shell Armor
907,Cresselia,CRESSELIA 1,Bold,Heat Rock,Psychic,SolarBeam,Moonlight,Sunny Day,Def/SpD,105,1,195,Levitate,0
921,Cresselia,CRESSELIA 2,Bold,Lum Berry,Psychic,Toxic,Double Team,Moonlight,HP/Def/SpD,105,2,216,Levitate,0
935,Cresselia,CRESSELIA 3,Modest,Wise Glasses,Psychic,Shadow Ball,Energy Ball,Charge Beam,HP/SpA,105,3,227,Levitate,0
949,Cresselia,CRESSELIA 4,Modest,Leftovers,Psychic,Ice Beam,Signal Beam,Moonlight,HP/Def/SpD,105,4,216,Levitate,0
467,Crobat,CROBAT 1,Jolly,Payapa Berry,Cross Poison,Aerial Ace,Roost,Hypnosis,Atk/Spe,200,1,160,Inner Focus,0
603,Crobat,CROBAT 2,Docile,Razor Fang,Air Slash,Zen Headbutt,Bite,Twister,Atk/Spe,182,2,160,Inner Focus,0
739,Crobat,CROBAT 3,Modest,King's Rock,Air Slash,Sludge Bomb,Heat Wave,Dark Pulse,SpA/Spe,182,3,160,Inner Focus,0
875,Crobat,CROBAT 4,Adamant,Razor Claw,Cross Poison,Brave Bird,X-Scissor,Zen Headbutt,Atk/Spe,182,4,160,Inner Focus,0
379,Dewgong,DEWGONG 1,Careful,Razor Fang,Waterfall,Avalanche,Headbutt,Fake Out,Atk/SpD,90,1,165,Thick Fat,Hydration
515,Dewgong,DEWGONG 2,Calm,Wacan Berry,Ice Beam,Signal Beam,Encore,Disable,SpA/SpD,90,2,165,Thick Fat,Hydration
651,Dewgong,DEWGONG 3,Calm,Salac Berry,Sheer Cold,Horn Drill,Rest,Sleep Talk,HP/Def/SpD,90,3,186,Thick Fat,Hydration
787,Dewgong,DEWGONG 4,Calm,Chesto Berry,Surf,Ice Beam,Signal Beam,Rest,SpA/SpD,90,4,165,Thick Fat,Hydration
427,Donphan,DONPHAN 1,Impish,Razor Claw,Earthquake,Rock Slide,Poison Jab,Sandstorm,Atk/Def,70,1,165,Sturdy,0
563,Donphan,DONPHAN 2,Adamant,White Herb,Earthquake,Superpower,Gunk Shot,Counter,Atk/Def,70,2,165,Sturdy,0
699,Donphan,DONPHAN 3,Brave,Lax Incense,Earthquake,Gyro Ball,Fire Fang,Thunder Fang,Atk/Def,63,3,165,Sturdy,0
835,Donphan,DONPHAN 4,Adamant,Quick Claw,Earthquake,Stone Edge,Seed Bomb,Fissure,Atk/Def,70,4,165,Sturdy,0
481,Dragonite,DRAGONITE 1,Adamant,Lum Berry,Dragon Claw,Aerial Ace,Thunder Wave,Dragon Dance,Atk/SpD,100,1,166,Inner Focus,0
617,Dragonite,DRAGONITE 2,Adamant,Razor Claw,Dragon Rush,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,100,2,166,Inner Focus,0
753,Dragonite,DRAGONITE 3,Modest,Expert Belt,Draco Meteor,Flamethrower,Thunderbolt,Surf,Def/SpA,100,3,166,Inner Focus,0
889,Dragonite,DRAGONITE 4,Adamant,Choice Band,Outrage,Giga Impact,Earthquake,Superpower,Atk/SpD,100,4,166,Inner Focus,0
432,Drapion,DRAPION 1,Adamant,Lum Berry,Poison Jab,Crunch,Aqua Tail,Acupressure,Atk/Def,115,1,145,Battle Armor,Sniper
568,Drapion,DRAPION 2,Adamant,Iron Ball,Payback,Poison Jab,Fling,Knock Off,Atk/Def,115,2,145,Battle Armor,Sniper
704,Drapion,DRAPION 3,Jolly,Scope Lens,Cross Poison,Fire Fang,Thunder Fang,Ice Fang,Atk/Spe,161,3,145,Battle Armor,Sniper
840,Drapion,DRAPION 4,Adamant,Razor Claw,Cross Poison,Night Slash,Earthquake,Aerial Ace,Atk/Spe,147,4,145,Battle Armor,Sniper
414,Drifblim,DRIFBLIM 1,Modest,Salac Berry,Ominous Wind,Air Cutter,Baton Pass,Endure,HP/SpA,100,1,257,Aftermath,Unburden
550,Drifblim,DRIFBLIM 2,Adamant,Black Sludge,Payback,Facade,Will-O-Wisp,Trick,HP/Atk,100,2,257,Aftermath,Unburden
686,Drifblim,DRIFBLIM 3,Modest,Wise Glasses,Psychic,Thunderbolt,Icy Wind,Destiny Bond,HP/SpA,100,3,257,Aftermath,Unburden
822,Drifblim,DRIFBLIM 4,Quirky,Lax Incense,Shadow Ball,Air Cutter,Silver Wind,Explosion,HP/Atk,100,4,257,Aftermath,Unburden
363,Dugtrio,DUGTRIO 1,Jolly,Grip Claw,Earthquake,Rock Slide,Astonish,Sand Tomb,Atk/Spe,189,1,110,Sand Veil,Arena Trap
499,Dugtrio,DUGTRIO 2,Modest,Lax Incense,Earth Power,Sludge Bomb,Tri Attack,Sandstorm,SpA/Spe,172,2,110,Sand Veil,Arena Trap
635,Dugtrio,DUGTRIO 3,Jolly,Razor Claw,Fissure,Giga Impact,Aerial Ace,Night Slash,Atk/Spe,189,3,110,Sand Veil,Arena Trap
771,Dugtrio,DUGTRIO 4,Adamant,Muscle Band,Earthquake,Stone Edge,Slash,Shadow Claw,Atk/Spe,172,4,110,Sand Veil,Arena Trap
462,Dusknoir,DUSKNOIR 1,Brave,Iron Ball,Shadow Punch,Fling,Will-O-Wisp,Trick Room,Atk/Def,58,1,120,Pressure,0
598,Dusknoir,DUSKNOIR 2,Careful,Leftovers,Curse,Pain Split,Confuse Ray,Attract,Def/SpD,65,2,120,Pressure,0
734,Dusknoir,DUSKNOIR 3,Adamant,Scope Lens,Shadow Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/SpD,65,3,120,Pressure,0
870,Dusknoir,DUSKNOIR 4,Adamant,Muscle Band,Shadow Punch,Earthquake,Brick Break,Rock Slide,Def/SpD,65,4,120,Pressure,0
477,Electivire,ELECTIVIRE 1,Jolly,Scope Lens,ThunderPunch,Cross Chop,Thunder Wave,Screech,Atk/Spe,161,1,150,Motor Drive,0
613,Electivire,ELECTIVIRE 2,Hardy,Wide Lens,Thunder,DynamicPunch,Rock Slide,Iron Tail,Atk/SpA,115,2,150,Motor Drive,0
749,Electivire,ELECTIVIRE 3,Modest,Wise Glasses,Thunderbolt,Psychic,Focus Blast,Signal Beam,SpA/Spe,147,3,150,Motor Drive,0
885,Electivire,ELECTIVIRE 4,Adamant,Shuca Berry,ThunderPunch,Fire Punch,Ice Punch,Earthquake,Atk/Spe,147,4,150,Motor Drive,0
386,Electrode,ELECTRODE 1,Modest,Chesto Berry,Thunderbolt,Swift,Thunder Wave,Light Screen,SpA/Spe,192,1,135,Soundproof,Static
522,Electrode,ELECTRODE 2,Timid,Brightpowder,Charge Beam,Thunder Wave,Flash,Swagger,SpA/Spe,211,2,135,Soundproof,Static
658,Electrode,ELECTRODE 3,Timid,Damp Rock,Thunder,Hyper Beam,Magnet Rise,Rain Dance,SpA/Spe,211,3,135,Soundproof,Static
794,Electrode,ELECTRODE 4,Hardy,Focus Sash,Thunderbolt,Signal Beam,Explosion,Mirror Coat,SpA/Spe,192,4,135,Soundproof,Static
362,Empoleon,EMPOLEON 1,Adamant,Razor Claw,Waterfall,Metal Claw,Brick Break,Knock Off,Atk/SpD,80,1,159,Torrent,0
498,Empoleon,EMPOLEON 2,Adamant,Razor Claw,Drill Peck,Aqua Jet,Shadow Claw,Rock Slide,Atk/SpD,80,2,159,Torrent,0
634,Empoleon,EMPOLEON 3,Brave,Quick Claw,Surf,Earthquake,Blizzard,Signal Beam,Atk/SpA,72,3,159,Torrent,0
770,Empoleon,EMPOLEON 4,Brave,Quick Claw,Hydro Cannon,Flash Cannon,Drill Peck,Earthquake,Atk/SpA,72,4,159,Torrent,0
899,Entei,ENTEI 1,Jolly,Shuca Berry,Fire Fang,Return,Roar,Reflect,Atk/Spe,167,1,190,Pressure,0
913,Entei,ENTEI 2,Jolly,King's Rock,Fire Fang,Bite,Iron Head,Stone Edge,Atk/Spe,167,2,190,Pressure,0
927,Entei,ENTEI 3,Modest,Shuca Berry,Fire Blast,SolarBeam,Hyper Beam,Sunny Day,SpA/Spe,152,3,190,Pressure,0
941,Entei,ENTEI 4,Modest,Shuca Berry,Overheat,Extrasensory,Shadow Ball,Calm Mind,SpA/Spe,152,4,190,Pressure,0
455,Espeon,ESPEON 1,Timid,Lum Berry,Psychic,Reflect,Calm Mind,Baton Pass,SpA/Spe,178,1,140,Synchronize,0
591,Espeon,ESPEON 2,Timid,Brightpowder,Psychic,Swift,Charm,Attract,SpA/Spe,178,2,140,Synchronize,0
727,Espeon,ESPEON 3,Modest,Lum Berry,Psychic,Shadow Ball,Hyper Beam,Grass Knot,SpA/Spe,162,3,140,Synchronize,0
863,Espeon,ESPEON 4,Modest,Wise Glasses,Psychic,Shadow Ball,Signal Beam,Morning Sun,SpA/Spe,162,4,140,Synchronize,0
449,Exeggutor,EXEGGUTOR 1,Modest,Brightpowder,SolarBeam,Psychic,Synthesis,Sunny Day,HP/SpA,75,1,202,Chlorophyll,0
585,Exeggutor,EXEGGUTOR 2,Modest,Lum Berry,Dream Eater,Hypnosis,Leech Seed,Ingrain,HP/SpA,75,2,202,Chlorophyll,0
721,Exeggutor,EXEGGUTOR 3,Brave,Focus Sash,Wood Hammer,Zen Headbutt,Trick Room,Explosion,HP/Atk,67,3,202,Chlorophyll,0
857,Exeggutor,EXEGGUTOR 4,Modest,Expert Belt,Leaf Storm,Psychic,Sludge Bomb,AncientPower,HP/SpA,75,4,202,Chlorophyll,0
389,Exploud,EXPLOUD 1,Modest,Chople Berry,Hyper Voice,Extrasensory,Water Pulse,Torment,HP/SpA,88,1,211,Soundproof,0
525,Exploud,EXPLOUD 2,Adamant,Life Orb,Facade,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,88,2,211,Soundproof,0
661,Exploud,EXPLOUD 3,Adamant,Life Orb,Facade,Earthquake,Avalanche,Crunch,HP/Atk,88,3,211,Soundproof,0
797,Exploud,EXPLOUD 4,Modest,White Herb,Hyper Voice,Overheat,Surf,Ice Beam,HP/SpA,88,4,211,Soundproof,0
356,Feraligatr,FERALIGATR 1,Adamant,King's Rock,Waterfall,Ice Fang,Rock Slide,Scary Face,Atk/Def,98,1,160,Torrent,0
492,Feraligatr,FERALIGATR 2,Adamant,White Herb,Aqua Tail,Superpower,Dragon Claw,Shadow Claw,Atk/Def,98,2,160,Torrent,0
628,Feraligatr,FERALIGATR 3,Modest,Wise Glasses,Hydro Cannon,Ice Beam,Focus Blast,AncientPower,Def/SpA,98,3,160,Torrent,0
764,Feraligatr,FERALIGATR 4,Adamant,Lum Berry,Waterfall,Earthquake,Ice Fang,Dragon Dance,Atk/Def,98,4,160,Torrent,0
454,Flareon,FLAREON 1,Adamant,Quick Claw,Fire Fang,Superpower,Curse,Baton Pass,Atk/SpD,85,1,140,Flash Fire,0
590,Flareon,FLAREON 2,Jolly,Salac Berry,Fire Fang,Flail,Endure,Sand-Attack,Atk/Spe,128,2,140,Flash Fire,0
726,Flareon,FLAREON 3,Modest,White Herb,Overheat,Shadow Ball,Mud-Slap,Will-O-Wisp,SpA/SpD,93,3,140,Flash Fire,0
862,Flareon,FLAREON 4,Adamant,White Herb,Fire Fang,Giga Impact,Superpower,Bite,Atk/SpD,85,4,140,Flash Fire,0
412,Floatzel,FLOATZEL 1,Jolly,Sitrus Berry,Waterfall,Ice Punch,Quick Attack,Rain Dance,Atk/Spe,183,1,160,Swift Swim,0
